2.7348	0.452633
-0.134972	3.13289
0.0859877	-0.000663455
0.0926635	0.03281
-0.0210617	0.203211
-0.131209	0.0579725
-0.250229	-0.108803
-0.652335	-0.487831
0.553407	-0.548514
2.92304	0.58663
0.195511	2.95013
-0.016873	0.112622
-0.0334559	-0.11182
0.135836	-0.0628274
-0.0805125	0.0154984
-0.275427	-0.130782
-0.609132	-0.036245
1.90855	-0.056805
4.74203	1.98764
-0.19147	4.96406
-0.097771	-0.176377
-0.115118	-0.0835641
-0.563345	-0.117358
-0.126413	-0.533019
0.855318	-0.0767324
-0.170267	0.865536
1.94347	-0.352514
5.28668	1.94014
-0.0259168	5.36981
0.158043	-0.0389802
0.221348	0.154322
-0.277053	0.2945
0.0315984	-0.288417
0.752669	0.06942
-0.631586	0.724108
1.94577	-0.689718
5.48199	1.96607
-0.0710999	5.49673
0.354164	-0.115527
0.31222	0.377058
-0.31	0.311906
0.198795	-0.0674072
-0.0974115	0.271836
-0.711569	0.0121752
1.2585	-0.799713
6.99937	1.21596
-0.179938	6.87258
-0.329681	-0.137957
-0.263094	-0.383412
-0.0949712	-0.305517
0.214624	-0.0690487
0.485216	0.294233
-0.396716	0.394742
0.789807	-0.186651
6.00804	0.513904
-0.00878483	6.34574
-0.241693	0.0428744
-0.185078	-0.132884
-0.135813	-0.15765
0.342386	-0.146012
0.886988	0.298514
-0.223292	0.925403
0.199994	-0.240819
6.60933	0.418322
-0.0632653	6.08055
-0.110508	-0.00723088
0.00064495	-0.0473825
-0.0437053	0.280474
0.352977	-0.126071
0.904235	0.32994
-0.326192	1.00128
1.76429	-0.403905
5.09524	1.74886
-0.193644	5.18682
0.191123	-0.181787
0.28053	0.189597
0.0104525	0.366984
0.0751551	0.118101
0.0148983	0.0279156
-0.353988	-0.0616597
1.30565	-0.312594
6.48566	1.23102
-0.366429	6.43003
-0.351289	-0.287303
-0.0317331	-0.438676
0.225866	-0.186069
0.344619	0.229004
0.432297	0.0985214
0.448955	0.663141
0.33073	0.206984
5.17766	0.40313
0.083503	5.4878
-0.122857	0.0213745
-0.350239	-0.110547
0.0959239	-0.3697
0.436278	0.0896621
0.379291	0.357298
-0.294263	0.474866
1.23133	-0.489644
5.77129	1.45514
-0.143326	5.04373
-0.224631	-0.211386
0.137482	0.0220371
-0.126236	0.236909
0.0841848	-0.0463418
0.595909	-0.0242922
0.414779	0.481498
0.951975	0.275277
4.34641	0.728468
-0.109237	4.82304
-0.00267986	0.00274083
0.0424735	-0.0976625
-0.241728	0.0141373
0.0107895	-0.082512
0.332976	0.107273
-0.45016	0.0696661
0.762807	-0.546468
3.43439	0.943164
-0.152119	4.5484
-0.0448353	0.0833255
0.0403945	0.0353228
0.157982	0.12888
-0.0743809	0.334051
0.324851	-0.0361637
-0.446012	0.076493
1.85902	-0.556194
5.11832	1.85764
-0.202808	4.5475
-0.0572443	-0.1542
0.148586	-0.0547834
0.120687	0.1767
0.185659	0.171467
0.0147128	0.0825555
-0.240119	-0.158702
0.00458794	0.0467986
3.94087	-0.452669
-0.041546	4.29081
-0.119595	0.0116806
-0.078137	0.0729288
0.160101	-0.0910351
-0.418072	0.339839
0.325648	-0.242841
-0.66864	0.385421
-0.0729934	-0.582388
3.97575	-0.0046235
-0.0798546	3.46497
0.0561422	0.00449941
0.175486	0.111237
0.217407	0.0288541
-0.00136286	0.17407
-0.164537	-0.167
-0.573394	-0.0915871
0.695103	-0.411775
3.55154	0.594908
-0.0185066	3.76918
-0.149298	-0.268398
0.154452	-0.165469
0.141734	0.135791
0.153586	0.253376
0.209817	0.243003
-0.380565	0.194094
0.680716	-0.376553
6.6071	1.1276
-0.341432	6.67656
-0.43982	-0.224551
-0.25555	-0.413794
-0.0904112	-0.281946
0.305689	-0.141582
0.197771	0.230442
-0.363527	0.0225548
1.06047	-0.356554
6.31775	1.45675
-0.211862	6.27775
-0.184062	-0.160473
0.064347	-0.0642684
-0.324532	0.191874
-0.45529	-0.382165
-0.333481	-0.555517
-0.0351731	-0.349536
2.04896	0.166652
4.70742	1.87552
-0.0529944	3.63416
0.00760556	0.115911
-0.0606385	0.0123012
0.0527874	-0.0616365
0.106012	0.160137
0.0622765	0.243486
-0.0194418	0.03666
0.89456	-0.293385
4.46559	0.240986
0.104395	3.57531
-0.0595791	0.0472507
0.241264	0.0515617
-0.0149402	0.34176
0.178811	0.281941
0.623398	0.124844
-0.111826	0.583648
1.86341	0.0706833
4.62944	1.81248
-0.173936	5.11524
-0.0344879	-0.165971
0.317889	0.0317864
-0.110499	0.382871
-0.478735	-0.248596
-0.447436	-0.56115
-0.436258	-0.401398
1.38378	-0.519456
3.92813	1.59037
0.0325413	4.13739
0.0067008	0.0193778
0.0948533	0.133378
0.0385135	0.039566
-0.338599	0.0393949
-0.194136	-0.0424102
-0.296851	-0.155731
1.32718	-0.26344
3.37035	1.3517
0.183577	3.19608
0.0266657	0.0147089
-0.00202696	0.00959076
0.119396	-0.110437
-0.319669	-0.0286748
-0.365362	-0.313531
-0.932702	-0.440522
0.722114	-0.688617
2.99192	0.617895
0.164852	2.75722
0.0856631	0.0617871
-0.036664	-0.04597
-0.0449144	-0.0450591
2.67939	0.676215
-0.0174161	3.03373
0.00755523	0.00628192
0.11297	0.132385
0.0930716	-0.0773495
-0.26213	0.0238329
-0.140029	-0.0584915
-0.496725	-0.19551
0.722941	-0.623664
2.70043	0.648011
-0.0602009	2.67745
-0.0884338	0.112899
-0.0189381	-0.0773294
-0.0621376	-0.0800643
0.00931521	-0.447727
0.517416	0.241723
-0.475035	0.0962129
1.18332	-0.341202
5.44859	1.10002
-0.317968	5.40674
0.0517578	-0.338241
-0.0610882	-0.113936
-0.0320141	0.00742742
0.173787	-0.103596
-0.11298	0.165409
-0.478957	-0.052574
1.39366	-0.55259
6.73708	1.25651
-0.277287	6.69182
-0.370899	-0.244184
-0.211389	-0.375564
-0.0195819	-0.199419
0.304847	0.044914
0.683518	0.29336
-0.573364	0.78851
1.15072	-0.623935
5.39044	1.06423
0.130555	5.37094
-0.170271	0.146467
-0.105497	-0.152171
0.0679056	-0.166374
0.27567	-0.015794
0.843359	0.316237
-0.552386	0.663611
0.415998	-0.574925
7.16833	0.619942
-0.414799	6.95887
0.0862274	-0.421193
-0.0690376	0.224001
-0.294393	-0.191755
-0.387486	-0.294521
0.338257	-0.456915
-0.0564351	0.441732
2.13446	-0.440523
5.06678	2.31086
-0.025343	4.43399
0.238579	0.124384
0.245453	-0.129093
-0.00468069	0.119828
-0.17478	0.0325458
-0.158591	-0.144698
-0.490886	-0.205529
1.79703	-0.73214
6.85894	1.47458
-0.362941	7.03421
-0.279337	-0.375058
-0.108574	-0.31446
-0.0489487	-0.120179
0.0524091	-0.068758
-0.0452583	0.0417602
-0.622669	-0.104607
1.00542	-0.627671
7.40405	1.04736
-0.28893	7.31777
-0.108338	-0.27369
0.0491909	-0.0503087
-0.185893	0.0515989
-0.292092	-0.195903
0.00299674	-0.3073
-0.575111	0.115525
1.34645	-0.623211
5.97399	1.58697
-0.116076	5.39501
0.170917	-0.14721
0.22297	0.264448
-0.253597	0.283136
0.16554	-0.268526
0.537344	0.180342
-0.930791	0.50733
1.46579	-0.479444
6.49291	1.1767
-0.202944	6.45991
-0.19686	-0.233104
-0.112402	-0.230021
0.0655835	-0.0201306
0.192216	-0.0639354
0.675224	0.174837
-0.751931	0.654732
1.83448	-0.67159
4.65087	1.80539
-0.228477	4.31286
0.160413	-0.211376
0.0704661	-0.13671
0.359463	8.91219e-05
0.355404	0.0994999
0.230979	0.115435
-0.403125	0.0269391
0.96951	-0.538948
5.18079	0.481776
-0.124617	6.44574
0.0489018	-0.195639
-0.447308	0.0579473
-0.0666091	-0.198601
0.231525	-0.0953323
-0.197468	0.166878
-0.959569	-0.0468491
2.26247	-0.180261
3.84944	1.77069
-0.0714457	3.51562
-0.0333965	-0.154304
0.237265	0.0990173
0.22513	0.118269
-0.0311749	0.00367869
0.0446987	0.175281
-0.235824	-0.21464
1.65761	0.00136015
6.27171	1.18583
-0.359054	6.29977
-0.143516	-0.375544
0.382487	-0.147013
-0.123652	0.438326
-0.197896	-0.080158
0.0803964	0.187147
-0.0865396	0.223
1.21837	-0.143248
5.03149	0.661299
-0.168107	5.07838
-0.155488	-0.158257
0.169955	-0.0837987
0.184164	0.337361
-0.015925	-0.0401662
-0.120555	0.0218374
-0.42693	0.119367
1.36364	0.0595918
4.84198	1.22718
-0.145236	4.95359
-0.0988728	-0.15756
-0.150057	-0.0770469
0.193785	0.0684963
-0.2185	0.271733
0.113623	-0.373918
-0.103642	0.222973
-1.08879	-0.355413
4.69047	-0.84651
-0.182615	4.72035
-0.320846	-0.120088
-0.0244419	-0.169148
0.250953	0.141979
-0.0705774	0.203105
0.44434	0.0329564
-0.153289	0.182024
0.925427	-0.278691
4.7872	1.14032
-0.205531	4.52923
-0.13589	-0.240995
-0.0642266	-0.0454631
-0.0456028	-0.162671
0.118945	-0.0163787
-0.130133	-0.0353225
-0.61616	-0.177639
0.273551	-0.482828
3.1322	0.227004
0.00579398	3.17796
0.0728675	0.0234082
0.00796714	0.0190983
-0.0296697	0.0850034
0.061225	-0.0103787
-0.147194	0.0226197
-0.499125	-0.278975
2.41452	-0.594256
5.06477	2.2728
-0.303314	4.99972
0.144252	-0.288707
0.173518	0.140347
-0.0929895	-0.0473136
0.619953	-0.0906213
0.672776	0.255121
0.132822	0.877005
0.90179	0.1453
5.09981	0.803377
